timestamp,demand_mw,temperature,humidity,hour,day_of_week,month,is_weekend,is_holiday,is_anomaly
2023-07-24 02:00:00,577.77,23.7,68.1,2,0,7,0,0,0
2023-07-24 03:00:00,585.17,24.6,63.7,3,0,7,0,0,0
2023-07-24 04:00:00,589.69,29.4,47.9,4,0,7,0,0,0
2023-07-24 05:00:00,588.12,28.0,59.6,5,0,7,0,0,0
2023-07-24 06:00:00,687.26,32.2,66.0,6,0,7,0,0,0
2023-07-24 07:00:00,640.97,22.3,64.3,7,0,7,0,0,0
2023-07-24 08:00:00,686.46,31.4,49.2,8,0,7,0,0,0
2023-07-24 09:00:00,706.02,29.5,35.2,9,0,7,0,0,0
2023-07-24 10:00:00,763.44,37.1,52.1,10,0,7,0,0,0
2023-07-24 11:00:00,794.2,37.0,55.6,11,0,7,0,0,0
2023-07-24 12:00:00,734.58,32.6,42.5,12,0,7,0,0,0
2023-07-24 13:00:00,729.27,37.0,49.1,13,0,7,0,0,0
2023-07-24 14:00:00,761.51,37.2,48.0,14,0,7,0,0,0
2023-07-24 15:00:00,677.34,31.3,64.5,15,0,7,0,0,0
2023-07-24 16:00:00,707.52,37.5,67.3,16,0,7,0,0,0
2023-07-24 17:00:00,658.19,28.7,63.1,17,0,7,0,0,0
2023-07-24 18:00:00,618.54,26.9,51.1,18,0,7,0,0,0
2023-07-24 19:00:00,465.89,28.8,62.8,19,0,7,0,0,1
2023-07-24 20:00:00,648.16,24.0,59.3,20,0,7,0,0,0
2023-07-24 21:00:00,675.41,24.3,52.0,21,0,7,0,0,0
2023-07-24 22:00:00,710.34,27.4,72.7,22,0,7,0,0,0
2023-07-24 23:00:00,607.48,22.8,45.8,23,0,7,0,0,0
2023-07-25 00:00:00,556.35,17.3,60.8,0,1,7,0,0,0
2023-07-25 01:00:00,554.75,23.7,61.3,1,1,7,0,0,0
2023-07-25 02:00:00,513.08,21.0,50.8,2,1,7,0,0,0
2023-07-25 03:00:00,603.21,26.5,57.7,3,1,7,0,0,0
2023-07-25 04:00:00,550.35,27.0,61.4,4,1,7,0,0,0
2023-07-25 05:00:00,592.52,30.5,53.3,5,1,7,0,0,0
2023-07-25 06:00:00,620.98,30.1,55.7,6,1,7,0,0,0
2023-07-25 07:00:00,644.87,32.0,51.5,7,1,7,0,0,0
2023-07-25 08:00:00,468.26,27.9,59.6,8,1,7,0,0,1
2023-07-25 09:00:00,703.61,33.3,47.7,9,1,7,0,0,0
2023-07-25 10:00:00,735.76,37.6,45.6,10,1,7,0,0,0
2023-07-25 11:00:00,711.33,30.2,51.2,11,1,7,0,0,0
2023-07-25 12:00:00,733.1,37.8,60.5,12,1,7,0,0,0
2023-07-25 13:00:00,748.41,30.6,33.4,13,1,7,0,0,0
2023-07-25 14:00:00,714.25,29.2,42.2,14,1,7,0,0,0
2023-07-25 15:00:00,704.96,31.8,73.2,15,1,7,0,0,0
2023-07-25 16:00:00,668.3,32.0,53.1,16,1,7,0,0,0
2023-07-25 17:00:00,691.64,31.4,46.5,17,1,7,0,0,0
2023-07-25 18:00:00,611.78,24.5,60.6,18,1,7,0,0,0
2023-07-25 19:00:00,624.3,27.4,43.9,19,1,7,0,0,0
2023-07-25 20:00:00,683.31,22.8,32.1,20,1,7,0,0,0
2023-07-25 21:00:00,666.54,19.4,57.7,21,1,7,0,0,0
2023-07-25 22:00:00,688.34,20.3,46.6,22,1,7,0,0,0
2023-07-25 23:00:00,661.71,20.3,54.9,23,1,7,0,0,0
2023-07-26 00:00:00,579.9,23.8,56.2,0,2,7,0,0,0
2023-07-26 01:00:00,558.4,25.9,53.7,1,2,7,0,0,0
2023-07-26 02:00:00,552.25,18.5,37.4,2,2,7,0,0,0
2023-07-26 03:00:00,569.28,24.8,52.8,3,2,7,0,0,0
2023-07-26 04:00:00,571.51,21.2,58.1,4,2,7,0,0,0
2023-07-26 05:00:00,552.77,27.8,37.6,5,2,7,0,0,0
2023-07-26 06:00:00,618.01,25.4,37.2,6,2,7,0,0,0
2023-07-26 07:00:00,679.4,25.4,41.7,7,2,7,0,0,0
2023-07-26 08:00:00,675.73,32.1,57.8,8,2,7,0,0,0
2023-07-26 09:00:00,697.26,29.0,31.3,9,2,7,0,0,0
2023-07-26 10:00:00,770.76,30.6,59.1,10,2,7,0,0,0
2023-07-26 11:00:00,708.02,25.4,56.3,11,2,7,0,0,0
2023-07-26 12:00:00,714.49,35.1,46.9,12,2,7,0,0,0
2023-07-26 13:00:00,739.07,34.5,34.8,13,2,7,0,0,0
2023-07-26 14:00:00,754.84,31.6,42.6,14,2,7,0,0,0
2023-07-26 15:00:00,710.45,26.2,60.0,15,2,7,0,0,0
2023-07-26 16:00:00,670.53,33.4,62.6,16,2,7,0,0,0
2023-07-26 17:00:00,653.82,26.5,41.7,17,2,7,0,0,0
2023-07-26 18:00:00,614.15,25.9,63.7,18,2,7,0,0,0
2023-07-26 19:00:00,694.91,32.9,57.0,19,2,7,0,0,0
2023-07-26 20:00:00,664.89,22.6,53.1,20,2,7,0,0,0
2023-07-26 21:00:00,707.71,25.9,44.8,21,2,7,0,0,0
2023-07-26 22:00:00,721.3,24.6,46.8,22,2,7,0,0,0
2023-07-26 23:00:00,598.52,23.6,71.2,23,2,7,0,0,0
2023-07-27 00:00:00,570.69,22.9,54.9,0,3,7,0,0,0
2023-07-27 01:00:00,586.57,23.4,66.3,1,3,7,0,0,0
2023-07-27 02:00:00,529.62,23.6,55.3,2,3,7,0,0,0
2023-07-27 03:00:00,545.81,23.4,48.5,3,3,7,0,0,0
2023-07-27 04:00:00,569.52,29.1,57.1,4,3,7,0,0,0
2023-07-27 05:00:00,540.98,21.9,75.0,5,3,7,0,0,0
2023-07-27 06:00:00,614.37,30.2,44.5,6,3,7,0,0,0
2023-07-27 07:00:00,650.96,30.9,59.9,7,3,7,0,0,0
2023-07-27 08:00:00,702.11,31.7,52.4,8,3,7,0,0,0
2023-07-27 09:00:00,742.41,34.0,35.3,9,3,7,0,0,0
2023-07-27 10:00:00,746.1,31.1,35.9,10,3,7,0,0,0
2023-07-27 11:00:00,735.43,26.3,47.6,11,3,7,0,0,0
2023-07-27 12:00:00,772.28,31.9,53.9,12,3,7,0,0,0
2023-07-27 13:00:00,764.08,29.0,60.1,13,3,7,0,0,0
2023-07-27 14:00:00,717.62,29.2,35.5,14,3,7,0,0,0
2023-07-27 15:00:00,720.05,26.9,58.5,15,3,7,0,0,0
2023-07-27 16:00:00,682.97,28.2,50.4,16,3,7,0,0,0
2023-07-27 17:00:00,641.36,26.6,52.1,17,3,7,0,0,0
2023-07-27 18:00:00,599.11,20.0,59.9,18,3,7,0,0,0
2023-07-27 19:00:00,683.96,27.9,69.1,19,3,7,0,0,0
2023-07-27 20:00:00,732.37,31.3,53.7,20,3,7,0,0,0
2023-07-27 21:00:00,707.75,25.4,38.8,21,3,7,0,0,0
2023-07-27 22:00:00,667.84,22.2,51.5,22,3,7,0,0,0
2023-07-27 23:00:00,636.52,22.1,61.9,23,3,7,0,0,0
2023-07-28 00:00:00,514.97,20.7,62.6,0,4,7,0,0,0
2023-07-28 01:00:00,564.37,22.4,59.9,1,4,7,0,0,0
2023-07-28 02:00:00,563.36,22.5,48.1,2,4,7,0,0,0
2023-07-28 03:00:00,531.76,20.9,40.1,3,4,7,0,0,0
2023-07-28 04:00:00,587.94,29.5,57.0,4,4,7,0,0,0
2023-07-28 05:00:00,562.69,21.2,41.5,5,4,7,0,0,0
2023-07-28 06:00:00,597.62,29.1,58.2,6,4,7,0,0,0
2023-07-28 07:00:00,643.25,27.9,58.6,7,4,7,0,0,0
2023-07-28 08:00:00,723.62,35.1,44.8,8,4,7,0,0,0
2023-07-28 09:00:00,692.55,31.5,49.4,9,4,7,0,0,0
2023-07-28 10:00:00,717.53,30.2,52.9,10,4,7,0,0,0
2023-07-28 11:00:00,732.89,31.0,44.5,11,4,7,0,0,0
2023-07-28 12:00:00,735.66,32.1,36.6,12,4,7,0,0,0
2023-07-28 13:00:00,735.4,28.3,51.1,13,4,7,0,0,0
2023-07-28 14:00:00,732.22,29.0,52.0,14,4,7,0,0,0
2023-07-28 15:00:00,711.37,25.1,66.1,15,4,7,0,0,0
2023-07-28 16:00:00,663.75,26.7,44.2,16,4,7,0,0,0
2023-07-28 17:00:00,661.91,28.5,62.1,17,4,7,0,0,0
2023-07-28 18:00:00,640.33,27.8,40.2,18,4,7,0,0,0
2023-07-28 19:00:00,638.5,19.7,40.6,19,4,7,0,0,0
2023-07-28 20:00:00,666.99,24.0,49.8,20,4,7,0,0,0
2023-07-28 21:00:00,698.16,25.1,43.1,21,4,7,0,0,0
2023-07-28 22:00:00,663.54,22.1,39.8,22,4,7,0,0,0
2023-07-28 23:00:00,626.55,20.2,73.4,23,4,7,0,0,0
2023-07-29 00:00:00,476.05,20.5,49.3,0,5,7,1,0,0
2023-07-29 01:00:00,467.23,20.3,77.0,1,5,7,1,0,0
2023-07-29 02:00:00,332.6,20.5,43.9,2,5,7,1,0,1
2023-07-29 03:00:00,450.29,23.8,35.8,3,5,7,1,0,0
2023-07-29 04:00:00,500.11,31.2,63.6,4,5,7,1,0,0
2023-07-29 05:00:00,434.57,23.3,45.8,5,5,7,1,0,0
2023-07-29 06:00:00,516.58,25.8,53.6,6,5,7,1,0,0
2023-07-29 07:00:00,567.87,27.9,38.1,7,5,7,1,0,0
2023-07-29 08:00:00,615.93,27.2,51.5,8,5,7,1,0,0
2023-07-29 09:00:00,642.29,33.6,36.2,9,5,7,1,0,0
2023-07-29 10:00:00,620.41,24.0,52.1,10,5,7,1,0,0
2023-07-29 11:00:00,639.12,30.0,46.3,11,5,7,1,0,0
2023-07-29 12:00:00,657.71,34.2,52.0,12,5,7,1,0,0
2023-07-29 13:00:00,944.87,30.7,57.0,13,5,7,1,0,1
2023-07-29 14:00:00,610.43,28.7,53.8,14,5,7,1,0,0
2023-07-29 15:00:00,611.13,31.6,55.0,15,5,7,1,0,0
2023-07-29 16:00:00,627.35,32.0,49.3,16,5,7,1,0,0
2023-07-29 17:00:00,565.14,28.7,47.0,17,5,7,1,0,0
2023-07-29 18:00:00,571.92,24.4,57.4,18,5,7,1,0,0
2023-07-29 19:00:00,594.39,26.9,50.8,19,5,7,1,0,0
2023-07-29 20:00:00,621.62,23.1,52.3,20,5,7,1,0,0
2023-07-29 21:00:00,583.94,25.5,56.3,21,5,7,1,0,0
2023-07-29 22:00:00,631.18,26.9,41.6,22,5,7,1,0,0
2023-07-29 23:00:00,560.6,14.1,70.1,23,5,7,1,0,0
2023-07-30 00:00:00,490.18,22.0,50.9,0,6,7,1,0,0
2023-07-30 01:00:00,472.97,16.6,56.3,1,6,7,1,0,0
2023-07-30 02:00:00,503.31,29.6,50.7,2,6,7,1,0,0
2023-07-30 03:00:00,452.93,21.7,60.0,3,6,7,1,0,0
2023-07-30 04:00:00,454.68,26.4,55.5,4,6,7,1,0,0
2023-07-30 05:00:00,488.68,25.2,51.9,5,6,7,1,0,0
2023-07-30 06:00:00,526.77,24.2,67.2,6,6,7,1,0,0
2023-07-30 07:00:00,543.46,25.2,20.4,7,6,7,1,0,0
2023-07-30 08:00:00,578.0,33.9,62.3,8,6,7,1,0,0
2023-07-30 09:00:00,576.29,33.0,59.3,9,6,7,1,0,0
2023-07-30 10:00:00,667.43,36.8,30.6,10,6,7,1,0,0
2023-07-30 11:00:00,646.35,31.6,59.8,11,6,7,1,0,0
2023-07-30 12:00:00,645.38,32.5,60.8,12,6,7,1,0,0
2023-07-30 13:00:00,652.8,30.7,56.4,13,6,7,1,0,0
2023-07-30 14:00:00,657.17,30.1,35.4,14,6,7,1,0,0
2023-07-30 15:00:00,617.2,27.0,58.7,15,6,7,1,0,0
2023-07-30 16:00:00,589.26,29.4,61.3,16,6,7,1,0,0
2023-07-30 17:00:00,605.18,25.5,46.6,17,6,7,1,0,0
2023-07-30 18:00:00,531.13,27.9,56.0,18,6,7,1,0,0
2023-07-30 19:00:00,549.32,25.8,48.7,19,6,7,1,0,0
2023-07-30 20:00:00,606.24,25.0,61.4,20,6,7,1,0,0
2023-07-30 21:00:00,619.23,28.1,48.4,21,6,7,1,0,0
2023-07-30 22:00:00,614.76,22.2,47.5,22,6,7,1,0,0
2023-07-30 23:00:00,561.67,24.1,52.4,23,6,7,1,0,0
2023-07-31 00:00:00,569.54,27.6,38.3,0,0,7,0,0,0
2023-07-31 01:00:00,549.33,25.5,50.9,1,0,7,0,0,0
2023-07-31 02:00:00,582.92,25.6,55.9,2,0,7,0,0,0
2023-07-31 03:00:00,558.88,22.0,62.1,3,0,7,0,0,0
2023-07-31 04:00:00,558.44,24.6,55.1,4,0,7,0,0,0
2023-07-31 05:00:00,550.63,21.2,39.3,5,0,7,0,0,0
2023-07-31 06:00:00,623.44,28.0,65.1,6,0,7,0,0,0
2023-07-31 07:00:00,622.86,28.6,65.8,7,0,7,0,0,0
2023-07-31 08:00:00,700.34,29.0,52.4,8,0,7,0,0,0
2023-07-31 09:00:00,732.02,33.1,42.6,9,0,7,0,0,0
2023-07-31 10:00:00,708.91,27.2,46.5,10,0,7,0,0,0
2023-07-31 11:00:00,743.85,36.2,47.1,11,0,7,0,0,0
2023-07-31 12:00:00,722.56,34.2,52.5,12,0,7,0,0,0
2023-07-31 13:00:00,764.37,31.1,47.6,13,0,7,0,0,0
2023-07-31 14:00:00,747.34,30.3,42.3,14,0,7,0,0,0
2023-07-31 15:00:00,712.91,31.4,60.8,15,0,7,0,0,0
2023-07-31 16:00:00,706.96,33.5,52.5,16,0,7,0,0,0
2023-07-31 17:00:00,674.66,28.1,41.1,17,0,7,0,0,0
2023-07-31 18:00:00,641.22,26.9,54.8,18,0,7,0,0,0
2023-07-31 19:00:00,638.53,25.2,54.1,19,0,7,0,0,0
2023-07-31 20:00:00,690.97,29.3,44.0,20,0,7,0,0,0
2023-07-31 21:00:00,694.81,21.8,65.4,21,0,7,0,0,0
2023-07-31 22:00:00,679.47,22.0,54.7,22,0,7,0,0,0
2023-07-31 23:00:00,673.12,26.0,50.0,23,0,7,0,0,0
2023-08-01 00:00:00,518.07,21.7,52.6,0,1,8,0,0,0
2023-08-01 01:00:00,519.55,24.9,57.0,1,1,8,0,0,0
2023-08-01 02:00:00,450.25,19.2,53.5,2,1,8,0,0,0
2023-08-01 03:00:00,529.87,22.1,52.6,3,1,8,0,0,0
2023-08-01 04:00:00,541.51,28.2,62.2,4,1,8,0,0,0
2023-08-01 05:00:00,550.28,23.0,38.9,5,1,8,0,0,0
2023-08-01 06:00:00,557.96,25.8,39.7,6,1,8,0,0,0
2023-08-01 07:00:00,564.09,28.4,59.3,7,1,8,0,0,0
2023-08-01 08:00:00,613.86,25.8,76.4,8,1,8,0,0,0
2023-08-01 09:00:00,655.6,28.6,60.2,9,1,8,0,0,0
2023-08-01 10:00:00,660.64,31.0,69.4,10,1,8,0,0,0
2023-08-01 11:00:00,707.81,31.3,46.3,11,1,8,0,0,0
2023-08-01 12:00:00,682.19,35.1,43.1,12,1,8,0,0,0
2023-08-01 13:00:00,691.81,35.7,53.8,13,1,8,0,0,0
2023-08-01 14:00:00,655.84,28.1,61.1,14,1,8,0,0,0
2023-08-01 15:00:00,706.67,30.2,37.8,15,1,8,0,0,0
2023-08-01 16:00:00,614.32,30.8,48.6,16,1,8,0,0,0
2023-08-01 17:00:00,623.96,32.1,50.1,17,1,8,0,0,0
2023-08-01 18:00:00,551.31,28.4,44.7,18,1,8,0,0,0
2023-08-01 19:00:00,614.47,25.9,46.6,19,1,8,0,0,0
2023-08-01 20:00:00,617.56,25.8,60.7,20,1,8,0,0,0
2023-08-01 21:00:00,666.33,24.8,57.3,21,1,8,0,0,0
2023-08-01 22:00:00,639.91,19.2,62.2,22,1,8,0,0,0
2023-08-01 23:00:00,842.17,22.0,56.8,23,1,8,0,0,1
2023-08-02 00:00:00,488.66,25.5,43.6,0,2,8,0,0,0
2023-08-02 01:00:00,500.94,20.7,58.0,1,2,8,0,0,0
2023-08-02 02:00:00,500.45,22.2,43.8,2,2,8,0,0,0
2023-08-02 03:00:00,522.17,21.9,50.3,3,2,8,0,0,0
2023-08-02 04:00:00,491.92,16.7,44.6,4,2,8,0,0,0
2023-08-02 05:00:00,537.76,24.9,46.4,5,2,8,0,0,0
2023-08-02 06:00:00,590.42,27.0,52.8,6,2,8,0,0,0
2023-08-02 07:00:00,566.02,25.9,47.7,7,2,8,0,0,0
2023-08-02 08:00:00,611.07,25.2,43.6,8,2,8,0,0,0
2023-08-02 09:00:00,640.72,27.0,63.3,9,2,8,0,0,0
2023-08-02 10:00:00,694.94,32.7,49.0,10,2,8,0,0,0
2023-08-02 11:00:00,683.45,36.9,43.7,11,2,8,0,0,0
2023-08-02 12:00:00,699.95,35.3,38.6,12,2,8,0,0,0
2023-08-02 13:00:00,689.32,26.9,33.2,13,2,8,0,0,0
2023-08-02 14:00:00,680.66,33.0,47.9,14,2,8,0,0,0
2023-08-02 15:00:00,606.56,27.7,37.9,15,2,8,0,0,0
2023-08-02 16:00:00,610.72,26.9,59.1,16,2,8,0,0,0
2023-08-02 17:00:00,612.05,26.0,52.5,17,2,8,0,0,0
2023-08-02 18:00:00,590.3,28.2,67.1,18,2,8,0,0,0
2023-08-02 19:00:00,568.12,27.7,53.9,19,2,8,0,0,0
2023-08-02 20:00:00,633.27,23.3,45.7,20,2,8,0,0,0
2023-08-02 21:00:00,655.94,22.3,34.5,21,2,8,0,0,0
2023-08-02 22:00:00,639.6,23.2,61.1,22,2,8,0,0,0
2023-08-02 23:00:00,612.05,23.0,40.1,23,2,8,0,0,0
2023-08-03 00:00:00,554.66,24.5,48.6,0,3,8,0,0,0
2023-08-03 01:00:00,507.35,17.3,71.6,1,3,8,0,0,0
2023-08-03 02:00:00,511.12,21.7,59.6,2,3,8,0,0,0
2023-08-03 03:00:00,483.6,19.2,58.1,3,3,8,0,0,0
2023-08-03 04:00:00,497.18,23.3,62.5,4,3,8,0,0,0
2023-08-03 05:00:00,505.27,24.0,61.9,5,3,8,0,0,0
2023-08-03 06:00:00,584.4,25.8,68.1,6,3,8,0,0,0
2023-08-03 07:00:00,575.44,24.8,46.5,7,3,8,0,0,0
2023-08-03 08:00:00,636.64,24.0,49.0,8,3,8,0,0,0
2023-08-03 09:00:00,608.43,23.2,43.8,9,3,8,0,0,0
2023-08-03 10:00:00,679.03,29.9,50.7,10,3,8,0,0,0
2023-08-03 11:00:00,686.07,29.5,49.8,11,3,8,0,0,0
2023-08-03 12:00:00,681.9,28.9,33.8,12,3,8,0,0,0
2023-08-03 13:00:00,710.51,34.7,43.0,13,3,8,0,0,0
2023-08-03 14:00:00,644.84,27.7,66.1,14,3,8,0,0,0
2023-08-03 15:00:00,652.58,33.7,52.3,15,3,8,0,0,0
2023-08-03 16:00:00,620.68,33.3,57.2,16,3,8,0,0,0
2023-08-03 17:00:00,580.22,21.4,52.4,17,3,8,0,0,0
2023-08-03 18:00:00,566.26,26.2,33.3,18,3,8,0,0,0
2023-08-03 19:00:00,617.48,23.5,51.7,19,3,8,0,0,0
2023-08-03 20:00:00,642.89,14.7,66.0,20,3,8,0,0,0
2023-08-03 21:00:00,649.57,18.1,42.7,21,3,8,0,0,0
2023-08-03 22:00:00,627.15,23.9,60.3,22,3,8,0,0,0
2023-08-03 23:00:00,619.63,27.2,34.8,23,3,8,0,0,0
2023-08-04 00:00:00,546.67,23.5,53.2,0,4,8,0,0,0
2023-08-04 01:00:00,478.81,21.9,58.9,1,4,8,0,0,0
2023-08-04 02:00:00,467.33,21.4,50.5,2,4,8,0,0,0
2023-08-04 03:00:00,534.57,27.3,76.5,3,4,8,0,0,0
2023-08-04 04:00:00,512.16,29.7,46.2,4,4,8,0,0,0
2023-08-04 05:00:00,480.5,22.7,47.4,5,4,8,0,0,0
2023-08-04 06:00:00,561.38,19.8,56.1,6,4,8,0,0,0
2023-08-04 07:00:00,558.09,20.8,46.2,7,4,8,0,0,0
2023-08-04 08:00:00,667.47,32.2,35.9,8,4,8,0,0,0
2023-08-04 09:00:00,651.32,29.2,40.3,9,4,8,0,0,0
2023-08-04 10:00:00,664.49,30.6,58.4,10,4,8,0,0,0
2023-08-04 11:00:00,645.83,25.2,49.4,11,4,8,0,0,0
2023-08-04 12:00:00,951.75,28.5,68.5,12,4,8,0,0,1
2023-08-04 13:00:00,643.9,29.7,46.7,13,4,8,0,0,0
2023-08-04 14:00:00,619.39,30.7,57.9,14,4,8,0,0,0
2023-08-04 15:00:00,613.94,28.1,56.7,15,4,8,0,0,0
2023-08-04 16:00:00,638.2,25.2,47.9,16,4,8,0,0,0
2023-08-04 17:00:00,571.52,24.7,43.8,17,4,8,0,0,0
2023-08-04 18:00:00,549.48,29.4,33.9,18,4,8,0,0,0
2023-08-04 19:00:00,603.84,25.2,58.0,19,4,8,0,0,0
2023-08-04 20:00:00,679.08,25.1,64.5,20,4,8,0,0,0
2023-08-04 21:00:00,653.24,19.5,38.2,21,4,8,0,0,0
2023-08-04 22:00:00,625.55,12.6,52.5,22,4,8,0,0,0
2023-08-04 23:00:00,575.53,19.4,47.5,23,4,8,0,0,0
2023-08-05 00:00:00,410.13,18.0,60.1,0,5,8,1,0,0
2023-08-05 01:00:00,407.2,21.8,50.2,1,5,8,1,0,0
2023-08-05 02:00:00,464.21,31.1,63.9,2,5,8,1,0,0
2023-08-05 03:00:00,425.68,24.1,48.9,3,5,8,1,0,0
2023-08-05 04:00:00,431.61,31.3,38.2,4,5,8,1,0,0
2023-08-05 05:00:00,411.26,26.0,47.5,5,5,8,1,0,0
2023-08-05 06:00:00,527.1,23.7,49.3,6,5,8,1,0,0
2023-08-05 07:00:00,534.42,27.9,56.9,7,5,8,1,0,0
2023-08-05 08:00:00,543.16,33.4,46.2,8,5,8,1,0,0
2023-08-05 09:00:00,608.78,34.6,54.0,9,5,8,1,0,0
2023-08-05 10:00:00,558.12,28.2,43.6,10,5,8,1,0,0
2023-08-05 11:00:00,597.37,31.2,47.7,11,5,8,1,0,0
2023-08-05 12:00:00,583.96,26.3,44.3,12,5,8,1,0,0
2023-08-05 13:00:00,608.9,32.9,41.7,13,5,8,1,0,0
2023-08-05 14:00:00,581.48,34.6,62.4,14,5,8,1,0,0
2023-08-05 15:00:00,571.0,29.2,44.1,15,5,8,1,0,0
2023-08-05 16:00:00,503.28,26.1,48.7,16,5,8,1,0,0
2023-08-05 17:00:00,512.22,28.0,62.1,17,5,8,1,0,0
2023-08-05 18:00:00,517.21,26.8,59.4,18,5,8,1,0,0
2023-08-05 19:00:00,544.11,24.5,69.1,19,5,8,1,0,0
2023-08-05 20:00:00,536.22,23.6,57.7,20,5,8,1,0,0
2023-08-05 21:00:00,524.06,21.5,47.5,21,5,8,1,0,0
2023-08-05 22:00:00,711.68,24.2,73.3,22,5,8,1,0,1
2023-08-05 23:00:00,531.24,23.0,58.9,23,5,8,1,0,0
2023-08-06 00:00:00,433.22,17.4,53.2,0,6,8,1,0,0
2023-08-06 01:00:00,435.1,17.5,55.3,1,6,8,1,0,0
2023-08-06 02:00:00,454.73,20.3,55.7,2,6,8,1,0,0
2023-08-06 03:00:00,435.28,24.1,50.4,3,6,8,1,0,0
2023-08-06 04:00:00,434.59,23.3,39.2,4,6,8,1,0,0
2023-08-06 05:00:00,398.58,22.2,69.6,5,6,8,1,0,0
2023-08-06 06:00:00,521.03,26.2,51.9,6,6,8,1,0,0
2023-08-06 07:00:00,509.71,25.7,54.1,7,6,8,1,0,0
2023-08-06 08:00:00,535.28,30.5,71.6,8,6,8,1,0,0
2023-08-06 09:00:00,574.67,29.9,44.2,9,6,8,1,0,0
2023-08-06 10:00:00,872.14,28.8,57.9,10,6,8,1,0,1
2023-08-06 11:00:00,642.07,30.9,42.8,11,6,8,1,0,0
2023-08-06 12:00:00,593.63,34.3,52.9,12,6,8,1,0,0
2023-08-06 13:00:00,615.66,28.5,53.5,13,6,8,1,0,0
2023-08-06 14:00:00,596.13,30.9,58.6,14,6,8,1,0,0
2023-08-06 15:00:00,586.63,28.7,63.5,15,6,8,1,0,0
2023-08-06 16:00:00,553.07,29.2,45.5,16,6,8,1,0,0
2023-08-06 17:00:00,522.37,24.7,66.7,17,6,8,1,0,0
2023-08-06 18:00:00,513.62,25.7,67.2,18,6,8,1,0,0
2023-08-06 19:00:00,497.3,27.4,49.3,19,6,8,1,0,0
2023-08-06 20:00:00,546.75,20.1,53.9,20,6,8,1,0,0
2023-08-06 21:00:00,532.98,17.9,49.7,21,6,8,1,0,0
2023-08-06 22:00:00,538.43,17.2,51.8,22,6,8,1,0,0
2023-08-06 23:00:00,518.85,17.1,42.8,23,6,8,1,0,0
2023-08-07 00:00:00,485.84,22.0,61.2,0,0,8,0,0,0
2023-08-07 01:00:00,499.88,16.2,34.6,1,0,8,0,0,0
2023-08-07 02:00:00,472.02,20.0,47.0,2,0,8,0,0,0
2023-08-07 03:00:00,498.73,23.5,52.5,3,0,8,0,0,0
2023-08-07 04:00:00,522.12,24.0,65.8,4,0,8,0,0,0
2023-08-07 05:00:00,525.59,22.8,47.7,5,0,8,0,0,0
2023-08-07 06:00:00,551.97,25.8,56.5,6,0,8,0,0,0
2023-08-07 07:00:00,622.92,26.8,51.1,7,0,8,0,0,0
2023-08-07 08:00:00,632.66,27.0,61.3,8,0,8,0,0,0
2023-08-07 09:00:00,673.72,28.1,55.3,9,0,8,0,0,0
2023-08-07 10:00:00,649.93,36.2,57.4,10,0,8,0,0,0
2023-08-07 11:00:00,966.32,32.5,44.8,11,0,8,0,0,1
2023-08-07 12:00:00,715.18,37.7,38.6,12,0,8,0,0,0
2023-08-07 13:00:00,637.87,28.6,55.1,13,0,8,0,0,0
2023-08-07 14:00:00,712.75,29.3,46.3,14,0,8,0,0,0
2023-08-07 15:00:00,622.23,24.8,52.9,15,0,8,0,0,0
2023-08-07 16:00:00,626.73,25.3,55.6,16,0,8,0,0,0
2023-08-07 17:00:00,631.05,32.2,62.8,17,0,8,0,0,0
2023-08-07 18:00:00,562.96,23.6,60.8,18,0,8,0,0,0
2023-08-07 19:00:00,646.74,29.7,44.3,19,0,8,0,0,0
2023-08-07 20:00:00,662.24,19.0,42.9,20,0,8,0,0,0
2023-08-07 21:00:00,612.26,18.5,71.5,21,0,8,0,0,0
2023-08-07 22:00:00,622.03,19.9,38.2,22,0,8,0,0,0
2023-08-07 23:00:00,608.89,20.2,49.4,23,0,8,0,0,0
2023-08-08 00:00:00,475.71,22.8,59.6,0,1,8,0,0,0
2023-08-08 01:00:00,525.92,21.5,69.9,1,1,8,0,0,0
2023-08-08 02:00:00,535.81,19.4,52.3,2,1,8,0,0,0
2023-08-08 03:00:00,528.93,21.1,53.9,3,1,8,0,0,0
2023-08-08 04:00:00,513.46,21.6,44.8,4,1,8,0,0,0
2023-08-08 05:00:00,533.74,21.0,55.0,5,1,8,0,0,0
2023-08-08 06:00:00,564.22,22.4,41.8,6,1,8,0,0,0
2023-08-08 07:00:00,577.69,29.4,43.7,7,1,8,0,0,0
2023-08-08 08:00:00,595.67,22.0,61.0,8,1,8,0,0,0
2023-08-08 09:00:00,655.82,33.4,45.6,9,1,8,0,0,0
2023-08-08 10:00:00,660.29,28.3,60.7,10,1,8,0,0,0
2023-08-08 11:00:00,667.31,27.5,50.2,11,1,8,0,0,0
2023-08-08 12:00:00,679.96,32.2,36.6,12,1,8,0,0,0
2023-08-08 13:00:00,693.89,34.3,61.4,13,1,8,0,0,0
2023-08-08 14:00:00,704.8,32.7,37.0,14,1,8,0,0,0
2023-08-08 15:00:00,655.18,30.1,45.0,15,1,8,0,0,0
2023-08-08 16:00:00,451.44,30.8,48.8,16,1,8,0,0,1
2023-08-08 17:00:00,535.5,21.2,63.7,17,1,8,0,0,0
2023-08-08 18:00:00,562.89,23.5,47.7,18,1,8,0,0,0
